piece,IMG_001_1_1_1_int.jpg_similarity,IMG_001_1_1_2_int.jpg_similarity,IMG_001_1_1_3_out.jpg_similarity,IMG_001_1_1_4_int.jpg_similarity,IMG_001_1_2_1_out.jpg_similarity,IMG_001_1_2_2_int.jpg_similarity,IMG_001_1_2_3_out.jpg_similarity,IMG_001_1_2_4_int.jpg_similarity,IMG_001_1_3_1_out.jpg_similarity,IMG_001_1_3_2_int.jpg_similarity,IMG_001_1_3_3_out.jpg_similarity,IMG_001_1_3_4_int.jpg_similarity,IMG_001_1_4_2_int.jpg_similarity,IMG_001_1_4_3_out.jpg_similarity,IMG_001_1_4_4_int.jpg_similarity,IMG_001_1_5_1_out.jpg_similarity,IMG_001_1_5_2_int.jpg_similarity,IMG_001_1_5_3_out.jpg_similarity,IMG_001_1_5_4_int.jpg_similarity,IMG_001_1_6_1_int.jpg_similarity,IMG_001_1_6_2_out.jpg_similarity,IMG_001_1_6_3_int.jpg_similarity,IMG_001_1_6_4_out.jpg_similarity,IMG_001_1_7_1_int.jpg_similarity,IMG_001_1_7_2_out.jpg_similarity,IMG_001_1_7_3_int.jpg_similarity,IMG_001_1_7_4_out.jpg_similarity,IMG_001_2_1_1_out.jpg_similarity,IMG_001_2_1_2_int.jpg_similarity,IMG_001_2_1_3_out.jpg_similarity,IMG_001_2_1_4_int.jpg_similarity,IMG_001_2_2_1_out.jpg_similarity,IMG_001_2_2_2_int.jpg_similarity,IMG_001_2_2_3_out.jpg_similarity,IMG_001_2_2_4_int.jpg_similarity,IMG_001_2_3_1_int.jpg_similarity,IMG_001_2_3_2_out.jpg_similarity,IMG_001_2_3_3_int.jpg_similarity,IMG_001_2_3_4_out.jpg_similarity,IMG_001_2_4_1_out.jpg_similarity,IMG_001_2_4_2_int.jpg_similarity,IMG_001_2_4_3_out.jpg_similarity,IMG_001_2_4_4_int.jpg_similarity,IMG_001_2_5_1_out.jpg_similarity,IMG_001_2_5_2_int.jpg_similarity,IMG_001_2_5_3_out.jpg_similarity,IMG_001_2_5_4_int.jpg_similarity,IMG_001_2_6_1_out.jpg_similarity,IMG_001_2_6_2_int.jpg_similarity,IMG_001_2_6_3_out.jpg_similarity,IMG_001_2_6_4_int.jpg_similarity,IMG_001_2_7_1_int.jpg_similarity,IMG_001_2_7_2_out.jpg_similarity,IMG_001_2_7_3_int.jpg_similarity,IMG_001_2_7_4_int.jpg_similarity,IMG_001_3_1_1_out.jpg_similarity,IMG_001_3_1_2_int.jpg_similarity,IMG_001_3_1_3_out.jpg_similarity,IMG_001_3_1_4_int.jpg_similarity,IMG_001_3_2_1_out.jpg_similarity,IMG_001_3_2_2_int.jpg_similarity,IMG_001_3_2_3_out.jpg_similarity,IMG_001_3_2_4_int.jpg_similarity,IMG_001_3_3_1_int.jpg_similarity,IMG_001_3_3_2_out.jpg_similarity,IMG_001_3_3_3_int.jpg_similarity,IMG_001_3_3_4_out.jpg_similarity,IMG_001_3_4_1_out.jpg_similarity,IMG_001_3_4_2_int.jpg_similarity,IMG_001_3_4_3_out.jpg_similarity,IMG_001_3_4_4_int.jpg_similarity,IMG_001_3_5_1_int.jpg_similarity,IMG_001_3_5_2_out.jpg_similarity,IMG_001_3_5_3_int.jpg_similarity,IMG_001_3_5_4_out.jpg_similarity,IMG_001_3_6_1_int.jpg_similarity,IMG_001_3_6_2_out.jpg_similarity,IMG_001_3_6_3_int.jpg_similarity,IMG_001_3_6_4_out.jpg_similarity,IMG_001_3_7_1_int.jpg_similarity,IMG_001_3_7_2_out.jpg_similarity,IMG_001_3_7_3_int.jpg_similarity,IMG_001_3_7_4_out.jpg_similarity,IMG_001_4_1_1_int.jpg_similarity,IMG_001_4_1_2_out.jpg_similarity,IMG_001_4_1_3_int.jpg_similarity,IMG_001_4_1_4_out.jpg_similarity,IMG_001_4_2_1_out.jpg_similarity,IMG_001_4_2_2_int.jpg_similarity,IMG_001_4_2_3_out.jpg_similarity,IMG_001_4_2_4_int.jpg_similarity,IMG_001_4_3_1_int.jpg_similarity,IMG_001_4_3_2_out.jpg_similarity,IMG_001_4_3_3_int.jpg_similarity,IMG_001_4_3_4_out.jpg_similarity,IMG_001_4_4_1_int.jpg_similarity,IMG_001_4_4_2_out.jpg_similarity,IMG_001_4_4_3_int.jpg_similarity,IMG_001_4_4_4_out.jpg_similarity,IMG_001_4_5_1_out.jpg_similarity,IMG_001_4_5_2_int.jpg_similarity,IMG_001_4_5_3_out.jpg_similarity,IMG_001_4_5_4_int.jpg_similarity,IMG_001_4_6_1_out.jpg_similarity,IMG_001_4_6_2_int.jpg_similarity,IMG_001_4_6_3_out.jpg_similarity,IMG_001_4_6_4_int.jpg_similarity,IMG_001_4_7_1_int.jpg_similarity,IMG_001_4_7_2_out.jpg_similarity,IMG_001_4_7_3_int.jpg_similarity,IMG_001_4_7_4_out.jpg_similarity,IMG_001_5_1_1_out.jpg_similarity,IMG_001_5_1_2_int.jpg_similarity,IMG_001_5_1_3_out.jpg_similarity,IMG_001_5_1_4_int.jpg_similarity,IMG_001_5_2_1_out.jpg_similarity,IMG_001_5_2_2_int.jpg_similarity,IMG_001_5_2_3_out.jpg_similarity,IMG_001_5_2_4_int.jpg_similarity,IMG_001_5_3_1_out.jpg_similarity,IMG_001_5_3_2_int.jpg_similarity,IMG_001_5_3_3_out.jpg_similarity,IMG_001_5_3_4_int.jpg_similarity,IMG_001_5_4_1_out.jpg_similarity,IMG_001_5_4_2_int.jpg_similarity,IMG_001_5_4_3_out.jpg_similarity,IMG_001_5_4_4_int.jpg_similarity,IMG_001_5_5_1_int.jpg_similarity,IMG_001_5_5_2_out.jpg_similarity,IMG_001_5_5_3_int.jpg_similarity,IMG_001_5_5_4_out.jpg_similarity,IMG_001_5_6_1_int.jpg_similarity,IMG_001_5_6_2_out.jpg_similarity,IMG_001_5_6_3_int.jpg_similarity,IMG_001_5_6_4_out.jpg_similarity,IMG_001_5_7_1_int.jpg_similarity,IMG_001_5_7_2_out.jpg_similarity,IMG_001_5_7_3_int.jpg_similarity,IMG_001_5_7_4_int.jpg_similarity
IMG_001_2_6_2_int.jpg,8.573128,10.952844,9.551152,9.5905,9.703948,9.334956,9.825284,9.098852,8.894252,10.20608,9.237464,9.513,9.904048,8.88758,9.594332,10.330868,9.644244,9.839736,9.018652,9.616236,9.226876,9.700548,9.036668,8.690592,9.221012,8.826496,9.469804,9.073284,10.25286,9.175648,9.718212,10.001196,9.450644,9.663104,9.014228,9.518048,9.16178,10.584396,9.64948,9.699664,9.011012,9.96326,9.016472,9.213236,10.260532,9.09146,9.57778,9.287144,8.903736,10.107632,9.153088,10.077316,9.49472,10.029836,8.977428,8.994688,10.1539,9.2653,9.89062,9.47056,9.162644,10.137296,9.441072,9.834736,9.526904,9.977796,9.056944,9.113048,9.076636,10.132776,9.626956,9.830688,9.404164,9.590412,9.193384,8.861452,9.816852,8.913996,9.473052,9.818552,9.416496,9.60362,9.031496,9.8016,9.175064,10.056036,9.340492,9.226732,9.768284,9.665976,9.835908,9.111092,10.041212,9.530044,9.96712,9.324456,9.8059,9.933372,9.945648,9.274612,9.72468,9.817416,9.588072,9.7621,9.64068,9.930132,9.483056,9.169148,9.906156,9.699332,9.598304,8.932988,10.315072,9.111616,9.691828,9.51032,9.368524,10.245992,9.588316,9.849264,9.430252,9.867,9.828188,8.917076,9.780972,9.653724,9.886632,9.185928,9.523124,9.168956,9.605056,8.956256,9.828372,8.989428,9.131964,9.6391,9.220816,9.754504,8.974508
IMG_001_2_6_3_out.jpg,9.21732,11.803364,10.711792,10.76582,10.745644,10.370932,10.879148,10.144164,9.940036,11.18916,10.317776,10.610528,10.90996,9.9923,10.675004,11.350892,10.890852,10.964352,10.101364,10.626572,10.14346,10.788572,10.107108,9.665504,10.206164,9.977552,10.595908,10.125156,10.967852,10.280696,10.807892,10.98246,10.57462,10.894832,10.069732,10.644304,10.251228,11.55366,10.823368,10.571568,10.01238,11.061756,10.080944,10.1827,11.12122,10.105084,10.787588,10.502736,10.107632,11.26508,10.327232,11.104068,10.70064,11.155884,9.596116,10.122016,11.12786,10.432724,10.892636,10.60284,10.365164,11.097776,10.431696,11.005296,10.525056,11.187196,10.281672,10.248608,10.283756,10.988088,10.798716,10.945776,10.617628,10.782972,10.305952,9.874004,10.850004,9.928068,10.46962,10.689528,10.4968,10.740092,9.982136,10.683384,10.255568,11.073292,10.345076,10.244164,10.785516,10.720984,10.767996,10.229668,11.083924,10.624108,10.988256,10.436272,10.813868,11.051268,10.951416,10.369956,10.81468,10.988872,10.574944,10.87494,10.785472,11.06974,10.45736,10.265924,10.918388,10.905004,10.646848,10.032156,11.346128,10.162192,10.784612,10.716592,10.505652,11.291608,10.6819,10.918432,10.500292,10.826752,10.892796,9.973828,10.743132,10.693604,11.038536,10.175528,10.529988,10.281868,10.653288,10.221848,10.95166,9.987556,10.250124,10.842332,10.361544,10.922112,9.78226
IMG_001_2_6_4_int.jpg,9.00808,10.960948,9.739728,9.795788,9.945588,9.474716,9.98382,9.115948,8.978964,10.2314,9.45528,9.7068,9.89216,9.070148,9.62742,10.400596,9.840188,10.0366,9.092372,9.674452,9.337052,9.883348,9.113724,8.813352,9.384964,9.068232,9.594084,9.247244,10.247612,9.299112,9.917916,10.073132,9.62342,9.81508,9.179196,9.736472,9.282916,10.59026,9.824672,9.773224,9.186308,10.02934,9.085968,9.35526,10.325084,9.266788,9.851596,9.508016,9.153088,10.327232,9.249672,10.240828,9.769608,10.219004,9.044628,9.141304,10.205244,9.483052,9.958748,9.687648,9.241612,10.1946,9.547928,9.893504,9.692112,10.113868,9.287944,9.278352,9.305796,10.157184,9.74766,9.93192,9.54766,9.680116,9.382728,8.95682,9.858132,9.033292,9.587668,9.87404,9.551848,9.915676,9.120264,9.906744,9.3338,10.230604,9.426516,9.230252,9.87742,9.743392,9.920428,9.2179,10.199972,9.5993,10.065104,9.335096,9.99114,10.154492,10.029088,9.480236,9.799032,9.867896,9.6976,9.881172,9.880896,10.073292,9.556288,9.19922,9.951348,9.731828,9.713896,9.116092,10.318352,9.270624,9.934428,9.569088,9.481932,10.38152,9.572204,9.99952,9.5707,9.97104,9.947172,8.950932,9.903932,9.725484,10.147784,9.24976,9.663372,9.243212,9.752384,9.148472,9.960916,9.065668,9.375068,9.89834,9.31276,10.035672,9.145508
IMG_001_2_7_1_int.jpg,9.826356,11.687136,10.479516,10.3706,10.669488,10.171792,10.582704,9.838472,9.731432,11.045124,10.085484,10.418868,10.64846,9.787264,10.394744,11.140096,10.563264,10.806076,9.853496,10.482928,10.069512,10.686032,9.957416,9.54938,10.049592,9.70442,10.337688,10.057792,11.015048,9.961588,10.731664,10.923528,10.321176,10.60318,10.006872,10.42806,10.06624,11.3926,10.475948,10.635604,9.935416,10.84864,9.815868,10.079224,11.087192,10.016392,10.55964,10.27766,10.077316,11.104068,10.240828,10.897408,10.496052,10.868736,9.81536,9.919084,10.909216,10.268968,10.806296,10.476156,9.974224,11.013956,10.31098,10.786196,10.4285,10.860512,10.14114,10.042524,10.13736,10.955996,10.56384,10.623476,10.400824,10.4976,10.185196,9.697688,10.606448,9.83192,10.413288,10.618604,10.133348,10.656896,9.873612,10.663596,10.129444,10.923552,10.174984,10.106672,10.77864,10.582876,10.769928,9.906104,10.917792,10.326232,10.890852,10.240484,10.70324,10.903904,10.745164,10.169808,10.529188,10.674908,10.474228,10.61116,10.67262,10.808976,10.342772,9.947176,10.785424,10.49768,10.563108,9.938552,11.035828,10.03058,10.617272,10.329004,10.222352,11.051668,10.370768,10.713356,10.376504,10.710292,10.76072,9.755552,10.655744,10.528864,10.844252,10.015596,10.341048,10.011192,10.481372,10.068972,10.74392,9.802584,10.152904,10.58348,10.169172,10.752652,9.773608
IMG_001_2_7_2_out.jpg,8.999968,11.271188,10.049192,10.174396,10.163884,9.734444,10.223972,9.559972,9.26258,10.661112,9.638272,9.923216,10.360992,9.263708,9.98362,10.676084,10.210932,10.340048,9.373268,10.071956,9.65962,10.17082,9.470516,9.085376,9.629764,9.33896,9.8729,9.576428,10.524028,9.554624,10.150964,10.393652,9.884828,10.222144,9.454612,9.890688,9.643244,10.917916,10.030792,10.035704,9.469268,10.334844,9.354536,9.636852,10.5979,9.575204,10.061732,9.85352,9.49472,10.70064,9.769608,10.496052,9.992456,10.412844,9.22078,9.542808,10.553132,9.78842,10.24782,9.953696,9.61178,10.647904,9.902176,10.27236,10.008216,10.521588,9.610752,9.561744,9.61782,10.538224,10.132764,10.404648,9.849604,10.063348,9.70332,9.21762,10.311468,9.4699,9.817756,10.29356,9.879096,10.160884,9.32604,10.195816,9.591272,10.555524,9.743388,9.53514,10.257556,10.07204,10.294172,9.57566,10.59418,10.009884,10.394912,9.570248,10.21842,10.305684,10.317312,9.79706,10.090488,10.213048,9.973472,10.212388,10.202288,10.417284,9.93304,9.536868,10.32954,10.182156,10.057576,9.533692,10.566792,9.592536,10.180492,9.96228,9.754676,10.654808,9.976244,10.17048,9.903044,10.22656,10.15054,9.2849,10.282684,10.018596,10.404464,9.530936,9.894012,9.58718,10.02912,9.50292,10.471692,9.400876,9.682956,10.168284,9.723704,10.271464,9.001556
IMG_001_2_7_3_int.jpg,9.766708,11.589552,10.403348,10.496064,10.238168,10.011192,10.447016,9.801856,9.625672,10.84494,9.878268,10.249684,10.727692,9.647832,10.283216,11.0954,10.6452,10.490444,9.848576,10.532224,9.8632,10.43184,9.826688,9.513156,9.864648,9.56734,10.2048,10.040304,11.028472,9.94202,10.40988,10.712632,10.173488,10.385036,9.815224,10.058652,10.024784,11.256664,10.371868,10.376116,9.832576,10.675904,9.709836,9.999088,10.941384,9.951368,10.280704,10.21014,10.029836,11.155884,10.219004,10.868736,10.412844,10.536672,9.763152,10.00778,10.927008,9.962576,10.65844,10.281964,9.891096,10.958164,10.257124,10.651636,10.48462,10.711168,9.9409,9.852196,9.993376,10.802212,10.567768,10.712108,10.321824,10.381392,10.179604,9.664776,10.454264,9.7098,10.197552,10.465172,10.2677,10.502296,9.722452,10.63446,9.892484,10.734544,10.12076,9.973504,10.49648,10.448212,10.393312,9.871856,11.124536,10.287472,10.718348,10.056916,10.57376,10.649584,10.675492,10.266096,10.503684,10.471628,10.436788,10.522912,10.628604,10.68404,10.21674,9.960464,10.795392,10.519984,10.568556,9.975008,11.054868,10.107228,10.544864,10.23606,10.201952,11.052612,10.3878,10.6409,10.07972,10.67214,10.468232,9.689584,10.461968,10.499816,10.577372,9.97298,10.148808,9.962904,10.265652,9.884316,10.85092,9.808704,9.960488,10.643816,10.179604,10.473628,9.846376
IMG_001_2_7_4_int.jpg,9.044076,10.57012,9.146068,9.119208,9.787048,9.093976,9.671336,8.893888,8.682736,9.916868,8.974756,9.13674,9.504348,8.78756,9.429552,9.903896,9.400688,9.526428,8.745672,9.301168,9.099376,9.523856,8.545056,8.6557,9.025752,8.753204,9.289408,8.58724,9.681224,9.022716,9.58516,9.599248,9.163792,9.45378,8.876536,9.029588,8.603752,10.266544,9.451908,8.880372,8.835608,9.797584,8.799964,8.38476,9.734704,9.013304,9.517184,9.312772,8.977428,9.596116,9.044628,9.81536,9.22078,9.763152,9.113424,8.461508,9.62696,9.211408,9.75808,9.296804,9.087336,9.463516,9.141564,9.576212,9.111876,9.674104,9.084036,9.090916,8.985624,9.453396,9.364304,9.843444,9.22464,9.409616,8.99438,8.743312,9.325896,8.874056,9.241568,9.554716,9.117236,9.546832,8.869428,9.582924,8.99806,9.726608,8.5892,8.973632,9.75108,9.31014,9.631048,8.837696,9.208464,9.444448,9.731868,9.1573,9.627568,9.996368,9.59994,9.061056,9.438692,9.624804,9.298332,9.622736,9.746852,9.648272,9.162444,9.019472,9.470672,9.54796,9.438828,8.791976,10.059684,8.607172,9.512024,9.468796,8.96224,10.1233,9.460768,9.36422,9.42856,9.753452,9.644344,8.59032,9.456696,9.072248,9.824124,9.035276,9.333104,8.799888,9.209324,8.907388,9.407264,8.786536,9.01432,9.683424,8.491148,9.634924,9.211824
IMG_001_3_1_1_out.jpg,8.269664,10.74722,9.475752,9.603484,9.650148,9.250068,9.727812,8.976148,8.763212,10.056224,9.159896,9.450808,9.833072,8.8173,9.480852,10.272132,9.654684,9.748872,8.949692,9.529636,9.075284,9.598876,8.870204,8.572032,9.124628,8.813392,9.44126,8.990028,10.01102,9.031816,9.667988,9.883996,9.445828,9.6714,8.945852,9.466344,9.128692,10.41402,9.632104,9.509536,8.955612,9.866252,8.911432,9.112924,10.145988,9.033444,9.649156,9.254072,8.994688,10.122016,9.141304,9.919084,9.542808,10.00778,8.461508,8.998824,9.9787,9.211012,9.702668,9.471256,9.112644,10.079312,9.30188,9.733008,9.477264,9.968076,9.027776,9.089016,9.075476,10.001464,9.58098,9.797584,9.414108,9.569812,9.195968,8.800772,9.649284,8.862668,9.35106,9.710576,9.344432,9.599076,8.925872,9.633552,9.134232,9.916364,9.19462,9.02802,9.71294,9.5526,9.72006,9.021812,10.034612,9.501692,9.890976,9.265776,9.6929,9.884604,9.840504,9.248036,9.604256,9.791,9.502408,9.708732,9.691824,9.878084,9.377104,8.998892,9.828364,9.66106,9.573336,8.882172,10.121192,9.074304,9.626364,9.423336,9.314652,10.158824,9.473212,9.748864,9.350564,9.738816,9.716404,8.830316,9.691948,9.528492,9.909696,9.0356,9.414948,9.093108,9.529128,9.033488,9.842124,8.825652,9.178972,9.642356,9.2114,9.799328,8.667356
IMG_001_3_1_2_int.jpg,9.588228,11.809976,10.503876,10.703552,10.708896,10.012416,10.50668,9.942216,9.658616,10.87414,10.09254,10.438828,10.666156,9.840568,10.475112,11.16104,10.719584,10.753132,9.814544,10.340968,9.998584,10.628872,9.819288,9.555396,10.005832,9.71142,10.42264,10.122992,10.79904,10.087644,10.68444,10.919024,10.315792,10.581812,9.995936,10.463852,10.019448,11.497888,10.572796,10.384932,9.722712,10.847592,9.839004,9.944968,10.897016,9.735152,10.584984,10.378548,10.1539,11.12786,10.205244,10.909216,10.553132,10.927008,9.62696,9.9787,10.920448,10.316816,10.667768,10.616716,10.161384,10.829412,10.373324,10.75282,10.382012,11.065272,10.196116,10.172516,10.128008,10.863588,10.647536,10.599956,10.483824,10.634872,10.196004,9.728192,10.584016,9.759736,10.49484,10.427452,10.362244,10.527104,9.809116,10.411452,10.125972,10.858736,10.200504,10.07548,10.731712,10.591228,10.492168,10.140688,11.104168,10.469888,10.89706,10.331244,10.774472,10.89164,10.74626,10.2828,10.703124,10.733124,10.570188,10.656184,10.798244,10.886808,10.12854,10.0734,10.699872,10.651296,10.634428,9.932904,11.255884,10.075804,10.55756,10.500188,10.269352,11.132484,10.49644,10.659236,10.386096,10.818124,10.756848,9.870968,10.360168,10.475448,10.8341,10.074052,10.257784,10.177208,10.326268,10.03422,10.77316,9.807704,10.233672,10.817752,10.091292,10.770324,9.58892
IMG_001_3_1_3_out.jpg,8.917204,11.094688,9.762748,9.788936,9.744776,9.418432,9.84584,9.270408,9.04148,10.41214,9.342084,9.606044,10.082932,8.934552,9.649568,10.540952,9.910696,9.881228,9.149952,9.828096,9.337408,9.814696,9.160936,8.83646,9.28404,8.967572,9.4608,9.291568,10.324352,9.232108,9.850144,10.023544,9.530976,9.77426,8.97804,9.490124,9.360648,10.65788,9.718108,9.821516,9.215656,9.997968,9.180788,9.367888,10.373296,9.319128,9.700888,9.48574,9.2653,10.432724,9.483052,10.268968,9.78842,9.962576,9.211408,9.211012,10.316816,9.480512,10.044024,9.772652,9.256784,10.387836,9.593116,10.041876,9.738756,10.210904,9.276676,9.233332,9.317288,10.236668,9.830952,10.017892,9.59896,9.790144,9.411228,8.947016,10.012248,9.117912,9.556144,9.896644,9.5437,9.801152,9.099404,9.969364,9.272236,10.248488,9.451632,9.332624,9.995624,9.744316,9.925728,9.266696,10.229328,9.709712,10.136028,9.450804,9.85696,9.736528,9.98382,9.509016,9.854116,9.829796,9.640836,9.952184,9.966308,10.114024,9.686788,9.237432,10.160576,9.899048,9.876828,9.20956,10.452804,9.337196,9.820344,9.550188,9.488104,10.381676,9.793936,9.99058,9.482272,10.008996,9.826096,8.99372,9.955064,9.764968,9.941532,9.330948,9.583224,9.323256,9.750564,9.263996,10.146,9.16928,9.364632,9.923688,9.488876,9.864948,9.019136
IMG_001_3_1_4_int.jpg,9.772492,11.590744,10.30938,10.408592,10.181952,9.833552,10.32944,9.764024,9.50792,10.764436,9.789036,10.012188,10.592852,9.521288,10.239896,10.971056,10.440032,10.353204,9.68,10.380856,9.783504,10.42476,9.791824,9.443956,9.7392,9.523508,10.193048,9.771728,10.767568,9.822228,10.36804,10.586976,10.048232,10.26274,9.565096,10.147116,9.6684,11.338992,10.214692,10.272804,9.616328,10.658224,9.712956,9.772728,10.83944,9.795992,10.214912,10.131628,9.89062,10.892636,9.958748,10.806296,10.24782,10.65844,9.75808,9.702668,10.667768,10.044024,10.422032,10.265148,9.930784,10.795052,10.13094,10.513516,10.191844,10.782368,9.943012,9.895572,9.893048,10.541188,10.319712,10.5803,10.111296,10.366832,10.010516,9.615568,10.488032,9.592288,10.251872,10.421972,9.887204,10.32376,9.740516,10.46038,9.81082,10.573424,9.991208,9.872456,10.607592,10.258628,10.281752,9.8026,10.85028,10.29896,10.765188,10.1395,10.495856,10.476248,10.531004,10.073384,10.381316,10.564988,10.26286,10.43388,10.4945,10.570088,10.114916,9.818336,10.684144,10.44812,10.478956,9.741016,11.00078,9.857292,10.280624,10.174348,9.9446,10.877916,10.322136,10.352892,9.927296,10.474612,10.495976,9.474336,10.433496,10.350976,10.34482,9.789796,10.165392,9.870264,10.305116,9.738828,10.626896,9.713936,9.960168,10.442032,9.887932,10.36446,9.887904
IMG_001_3_2_1_out.jpg,9.21128,11.279852,10.044184,10.028092,10.106036,9.7803,10.095916,9.525292,9.357196,10.67132,9.633552,9.896064,10.453264,9.27814,9.918884,10.687348,10.159524,10.16648,9.404468,10.145388,9.566396,10.109996,9.528132,9.126616,9.647748,9.186008,9.739404,9.53314,10.586948,9.502128,10.06898,10.423596,9.768924,9.998928,9.476732,9.849712,9.674172,10.930652,9.89508,10.14176,9.43454,10.267604,9.434648,9.657844,10.669964,9.575708,9.985156,9.770808,9.47056,10.60284,9.687648,10.476156,9.953696,10.281964,9.296804,9.471256,10.616716,9.772652,10.265148,9.94628,9.51498,10.603256,9.793472,10.173856,9.927128,10.426268,9.583008,9.523128,9.597708,10.546464,10.04758,10.315472,9.921916,9.942044,9.690944,9.297764,10.32418,9.36322,9.870196,10.236992,9.805288,10.05406,9.481512,10.178104,9.58852,10.482036,9.721604,9.580932,10.189372,10.065664,10.245324,9.497004,10.54406,10.010948,10.42444,9.695456,10.245396,10.362612,10.346352,9.748148,10.049696,10.15772,9.925584,10.179156,10.225216,10.376908,9.951352,9.5309,10.465412,10.159756,10.124696,9.469572,10.656048,9.533096,10.036868,9.822392,9.705628,10.56248,10.047444,10.28528,9.835468,10.311776,10.111444,9.288572,10.2101,10.017196,10.279352,9.534512,9.913668,9.551604,10.050832,9.534168,10.472924,9.412268,9.642052,10.143492,9.684784,10.141504,9.592868
IMG_001_3_2_2_int.jpg,8.954148,10.840152,9.599972,9.587096,9.695216,9.304088,9.70028,9.09564,8.857592,10.206396,9.191884,9.438804,10.029948,8.852184,9.453624,10.34268,9.758992,9.807636,9.054296,9.669696,9.218872,9.684056,9.113824,8.631444,9.259984,8.81194,9.346176,9.188008,10.255592,9.04718,9.651136,9.940872,9.393528,9.603748,8.943656,9.443316,9.327312,10.528432,9.608684,9.73906,9.076056,9.8814,8.921332,9.28544,10.249008,9.161192,9.648696,9.312228,9.162644,10.365164,9.241612,9.974224,9.61178,9.891096,9.087336,9.112644,10.161384,9.256784,9.930784,9.51498,9.091168,10.281444,9.461548,9.88426,9.584196,9.942856,9.238476,9.075644,9.0492,10.062796,9.71172,9.91302,9.433112,9.569352,9.25494,8.77348,9.830808,8.953096,9.476152,9.804588,9.373564,9.707968,8.991212,9.797044,9.240068,10.064032,9.41588,9.1724,9.831928,9.596268,9.71512,9.04024,10.276904,9.49388,9.993044,9.261684,9.799,9.842496,9.916484,9.411536,9.546356,9.704108,9.65078,9.69004,9.71318,9.973528,9.500108,9.073432,10.053568,9.620488,9.68138,9.0146,10.197532,9.182924,9.712088,9.507876,9.38448,10.181972,9.556032,9.86322,9.314704,9.862956,9.798904,8.812856,9.81192,9.705056,9.83498,9.095676,9.479616,9.170432,9.600364,9.060236,10.042744,9.002808,9.163968,9.825304,9.348556,9.819924,9.028952
IMG_001_3_2_3_out.jpg,9.458232,11.772716,10.588256,10.619668,10.730612,10.222092,10.78646,9.908012,9.699692,11.002024,10.13904,10.493968,10.785672,9.905476,10.536812,11.168268,10.739836,10.846408,9.937084,10.445668,10.006572,10.740916,9.910236,9.545424,10.173996,9.865696,10.490236,10.085844,10.900348,10.167232,10.76522,10.926532,10.419796,10.7448,10.038108,10.569768,10.139324,11.494516,10.670984,10.44904,9.88302,10.964684,9.94904,10.059868,10.924132,9.850228,10.675412,10.425384,10.137296,11.097776,10.1946,11.013956,10.647904,10.958164,9.463516,10.079312,10.829412,10.387836,10.795052,10.603256,10.281444,10.737928,10.4216,10.838016,10.406408,11.16298,10.212016,10.172936,10.23742,10.95076,10.63302,10.85864,10.55386,10.69486,10.249712,9.782276,10.5887,9.692532,10.520692,10.60132,10.308296,10.59198,9.929464,10.597176,10.20784,10.802276,10.183692,10.030988,10.8463,10.639088,10.616004,10.137428,11.00974,10.539756,10.920632,10.402616,10.775436,10.967204,10.765864,10.26022,10.732248,10.870872,10.53092,10.635836,10.784688,10.946396,10.33444,10.158676,10.756316,10.752244,10.65132,9.958476,11.18624,10.06376,10.688532,10.5416,10.362884,11.139464,10.524364,10.76684,10.375668,10.76104,10.846396,9.857284,10.619956,10.49278,10.876296,10.065864,10.39438,10.18754,10.57124,10.117248,10.790692,9.884228,10.309028,10.694884,10.180128,10.80084,9.268892
IMG_001_3_2_4_int.jpg,9.195384,11.118156,9.827656,9.83182,10.010628,9.379756,9.912948,9.28134,9.115316,10.419384,9.445648,9.806824,10.147744,9.178596,9.731452,10.43258,10.036884,10.094856,9.248524,9.889628,9.294284,9.949092,9.288356,8.907624,9.446572,9.09632,9.75178,9.343412,10.348356,9.445816,9.98598,10.24578,9.73866,9.9346,9.299412,9.763256,9.45138,10.770676,9.949032,9.858896,9.221852,10.15598,9.259224,9.429052,10.432132,9.244212,9.923068,9.61368,9.441072,10.431696,9.547928,10.31098,9.902176,10.257124,9.141564,9.30188,10.373324,9.593116,10.13094,9.793472,9.461548,10.4216,9.675496,10.165384,9.860216,10.274204,9.508056,9.372936,9.491164,10.293544,9.908524,10.03408,9.703052,9.921092,9.556312,9.084812,10.00122,9.049756,9.742916,10.031776,9.607296,10.00462,9.249776,9.971328,9.3946,10.29582,9.533836,9.444396,10.052748,9.881776,10.061348,9.384948,10.324108,9.747356,10.223824,9.649,10.02878,10.268012,10.047864,9.584076,9.891632,10.096536,9.810936,9.997588,10.00768,10.130204,9.67888,9.353356,10.111108,9.929844,9.921192,9.302996,10.431496,9.396536,9.939732,9.8128,9.642892,10.447544,9.859204,10.048248,9.694204,10.153592,10.054412,9.10094,9.968276,9.853708,10.146344,9.385824,9.72342,9.42174,9.787896,9.283096,10.131644,9.278548,9.43038,9.989628,9.509624,10.111704,9.227292
